Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Morphogenesis of an Epithelium (GO:0002009)	1/31	0.4022479098800671	0.5166206765264354	0	0	1.9960365853658537	1.8177639494390656	VCL
Negative Regulation of MAP Kinase Activity (GO:0043407)	1/31	0.4022479098800671	0.5166206765264354	0	0	1.9960365853658537	1.8177639494390656	AGXT
Negative Regulation of Carbohydrate Metabolic Process (GO:0045912)	1/31	0.4022479098800671	0.5166206765264354	0	0	1.9960365853658537	1.8177639494390656	ADIPOQ
Negative Regulation of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144)	1/31	0.4022479098800671	0.5166206765264354	0	0	1.9960365853658537	1.8177639494390656	PER1
Positive Regulation of D-glucose Transmembrane Transport (GO:0010828)	1/31	0.4022479098800671	0.5166206765264354	0	0	1.9960365853658537	1.8177639494390656	IRS2
Positive Regulation of Lamellipodium Organization (GO:1902745)	1/31	0.4022479098800671	0.5166206765264354	0	0	1.9960365853658537	1.8177639494390656	VIL1
Vascular Transport (GO:0010232)	2/84	0.40323292318340265	0.5175153799554308	0	0	1.4611024091892295	1.327032982949334	ATP1A4;SLC8A2
Endomembrane System Organization (GO:0010256)	4/196	0.4035007073161366	0.5175153799554308	0	0	1.248653846153846	1.1332495595812555	USP6NL;LRRK2;REEP6;DNM1
Protein Ubiquitination (GO:0016567)	7/369	0.4051127183778366	0.5192250474525852	0	0	1.159560413163584	1.0477671167545397	ANKRD9;WSB1;RNF182;LMO7;KLHL24;BIRC7;DDB2
Carbohydrate Metabolic Process (GO:0005975)	2/85	0.40898451234844246	0.5202923932239024	0	0	1.443425076452599	1.290534592189042	NEU3;PHKG1
Cell Morphogenesis Involved in Neuron Differentiation (GO:0048667)	2/85	0.40898451234844246	0.5202923932239024	0	0	1.443425076452599	1.290534592189042	MEF2C;CDHR1
Peptidyl-Lysine Modification (GO:0018205)	2/85	0.40898451234844246	0.5202923932239024	0	0	1.443425076452599	1.290534592189042	EGR2;LOXL3
Positive Regulation of Endocytosis (GO:0045807)	2/85	0.40898451234844246	0.5202923932239024	0	0	1.443425076452599	1.290534592189042	NLGN1;CAMK1D
DNA Damage Response, Signal Transduction by P53 Class Mediator (GO:0030330)	1/32	0.4120961781902375	0.5202923932239024	0	0	1.931549960660897	1.712316171130387	NDRG1
Regulation of Extrinsic Apoptotic Signaling Pathway via Death Domain Receptors (GO:1902041)	1/32	0.4120961781902375	0.5202923932239024	0	0	1.931549960660897	1.712316171130387	FAIM
Regulation of Lamellipodium Assembly (GO:0010591)	1/32	0.4120961781902375	0.5202923932239024	0	0	1.931549960660897	1.712316171130387	SLC48A1
TOR Signaling (GO:0031929)	1/32	0.4120961781902375	0.5202923932239024	0	0	1.931549960660897	1.712316171130387	EIF4EBP2
Bile Acid Metabolic Process (GO:0008206)	1/32	0.4120961781902375	0.5202923932239024	0	0	1.931549960660897	1.712316171130387	CYP46A1
Regulation of Regulated Secretory Pathway (GO:1903305)	1/32	0.4120961781902375	0.5202923932239024	0	0	1.931549960660897	1.712316171130387	LRRK2
Respiratory System Development (GO:0060541)	1/32	0.4120961781902375	0.5202923932239024	0	0	1.931549960660897	1.712316171130387	LOXL3
Response to Alcohol (GO:0097305)	1/32	0.4120961781902375	0.5202923932239024	0	0	1.931549960660897	1.712316171130387	PTGER4
Response to Steroid Hormone (GO:0048545)	1/32	0.4120961781902375	0.5202923932239024	0	0	1.931549960660897	1.712316171130387	ATP1A4
Sphingolipid Catabolic Process (GO:0030149)	1/32	0.4120961781902375	0.5202923932239024	0	0	1.931549960660897	1.712316171130387	NEU3
Endodermal Cell Differentiation (GO:0035987)	1/32	0.4120961781902375	0.5202923932239024	0	0	1.931549960660897	1.712316171130387	COL11A1
Extrinsic Apoptotic Signaling Pathway via Death Domain Receptors (GO:0008625)	1/32	0.4120961781902375	0.5202923932239024	0	0	1.931549960660897	1.712316171130387	DIABLO
Membrane Depolarization (GO:0051899)	1/32	0.4120961781902375	0.5202923932239024	0	0	1.931549960660897	1.712316171130387	CHRNA4
Negative Regulation of Fat Cell Differentiation (GO:0045599)	1/32	0.4120961781902375	0.5202923932239024	0	0	1.931549960660897	1.712316171130387	FOXO1
Nuclear Receptor-Mediated Signaling Pathway (GO:0141193)	1/32	0.4120961781902375	0.5202923932239024	0	0	1.931549960660897	1.712316171130387	CYP24A1
Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205)	1/32	0.4120961781902375	0.5202923932239024	0	0	1.931549960660897	1.712316171130387	LRRK2
Pyridine Nucleotide Catabolic Process (GO:0019364)	1/32	0.4120961781902375	0.5202923932239024	0	0	1.931549960660897	1.712316171130387	PFKM
Regulation of Cell Migration Involved in Sprouting Angiogenesis (GO:0090049)	1/32	0.4120961781902375	0.5202923932239024	0	0	1.931549960660897	1.712316171130387	TBXA2R
Regulation of Organelle Assembly (GO:1902115)	2/86	0.41470900865238586	0.5225277353433243	0	0	1.4261686325906509	1.255282523765974	USP6NL;CDKL1
Epidermis Development (GO:0008544)	2/86	0.41470900865238586	0.5225277353433243	0	0	1.4261686325906509	1.255282523765974	HOXB13;FOXN1
Transport Across Blood-Brain Barrier (GO:0150104)	2/86	0.41470900865238586	0.5225277353433243	0	0	1.4261686325906509	1.255282523765974	ATP1A4;SLC8A2
Protein Modification by Small Protein Conjugation (GO:0032446)	6/316	0.4193083793291445	0.5271575285364819	0	0	1.1601518026565465	1.008344362533566	ANKRD9;EGR2;RNF182;LMO7;KLHL24;BIRC7
Cellular Response to Tumor Necrosis Factor (GO:0071356)	2/87	0.4204057463833241	0.5271575285364819	0	0	1.4093182227019247	1.221223525556798	ANKRD1;NR1D1
B Cell Receptor Signaling Pathway (GO:0050853)	1/33	0.4217826759757235	0.5271575285364819	0	0	1.87109375	1.6152499022110665	MEF2C
Response to Estradiol (GO:0032355)	1/33	0.4217826759757235	0.5271575285364819	0	0	1.87109375	1.6152499022110665	ESR2
Cortical Cytoskeleton Organization (GO:0030865)	1/33	0.4217826759757235	0.5271575285364819	0	0	1.87109375	1.6152499022110665	NLGN1
Epithelial Tube Morphogenesis (GO:0060562)	1/33	0.4217826759757235	0.5271575285364819	0	0	1.87109375	1.6152499022110665	MEF2C
Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010)	1/33	0.4217826759757235	0.5271575285364819	0	0	1.87109375	1.6152499022110665	MYL2
Negative Regulation of G2/M Transition of Mitotic Cell Cycle (GO:0010972)	1/33	0.4217826759757235	0.5271575285364819	0	0	1.87109375	1.6152499022110665	STK35
Negative Regulation of JNK Cascade (GO:0046329)	1/33	0.4217826759757235	0.5271575285364819	0	0	1.87109375	1.6152499022110665	PER1
Negative Regulation of Lipid Metabolic Process (GO:0045833)	1/33	0.4217826759757235	0.5271575285364819	0	0	1.87109375	1.6152499022110665	APOD
Positive Regulation of G1/S Transition of Mitotic Cell Cycle (GO:1900087)	1/33	0.4217826759757235	0.5271575285364819	0	0	1.87109375	1.6152499022110665	RGCC
Regulation of Cell Adhesion Mediated by Integrin (GO:0033628)	1/33	0.4217826759757235	0.5271575285364819	0	0	1.87109375	1.6152499022110665	SLC48A1
Regulation of Mitotic Cell Cycle Phase Transition (GO:1901990)	2/88	0.4260740888370828	0.531806760111208	0	0	1.392859682810611	1.18830713782291	KCNH5;RGCC
Positive Regulation of Endothelial Cell Migration (GO:0010595)	2/88	0.4260740888370828	0.531806760111208	0	0	1.392859682810611	1.18830713782291	EGF;AGXT
Synaptic Vesicle Recycling (GO:0036465)	1/34	0.43131005252028104	0.5358264404140474	0	0	1.81430155210643	1.525697099182409	SNCG
Liver Development (GO:0001889)	1/34	0.43131005252028104	0.5358264404140474	0	0	1.81430155210643	1.525697099182409	PCK1
Lung Development (GO:0030324)	1/34	0.43131005252028104	0.5358264404140474	0	0	1.81430155210643	1.525697099182409	LOXL3
Negative Regulation of Endocytosis (GO:0045806)	1/34	0.43131005252028104	0.5358264404140474	0	0	1.81430155210643	1.525697099182409	ADIPOQ
Negative Regulation of Small Molecule Metabolic Process (GO:0062014)	1/34	0.43131005252028104	0.5358264404140474	0	0	1.81430155210643	1.525697099182409	ADIPOQ
Protein Acylation (GO:0043543)	1/34	0.43131005252028104	0.5358264404140474	0	0	1.81430155210643	1.525697099182409	FOXO1
Regulation of Cardiac Muscle Contraction (GO:0055117)	1/34	0.43131005252028104	0.5358264404140474	0	0	1.81430155210643	1.525697099182409	STC1
Negative Regulation of Cell Population Proliferation (GO:0008285)	7/379	0.43195583439011537	0.5362707190126783	0	0	1.127805049088359	0.9467155703423016	PER2;SLC48A1;PTPRU;RGCC;ULK1;APOD;TSC1
Acetylcholine Receptor Signaling Pathway (GO:0095500)	1/35	0.4406809139522869	0.5434772570345965	0	0	1.7608500717360114	1.442900799000899	CHRNA4
Adherens Junction Organization (GO:0034332)	1/35	0.4406809139522869	0.5434772570345965	0	0	1.7608500717360114	1.442900799000899	VCL
Regulation of Neuronal Synaptic Plasticity (GO:0048168)	1/35	0.4406809139522869	0.5434772570345965	0	0	1.7608500717360114	1.442900799000899	SLC8A2
Regulation of p38MAPK Cascade (GO:1900744)	1/35	0.4406809139522869	0.5434772570345965	0	0	1.7608500717360114	1.442900799000899	PER1
Substrate Adhesion-Dependent Cell Spreading (GO:0034446)	1/35	0.4406809139522869	0.5434772570345965	0	0	1.7608500717360114	1.442900799000899	RADIL
Toll-Like Receptor Signaling Pathway (GO:0002224)	1/35	0.4406809139522869	0.5434772570345965	0	0	1.7608500717360114	1.442900799000899	MAPKAPK2
Intracellular Receptor Signaling Pathway (GO:0030522)	1/35	0.4406809139522869	0.5434772570345965	0	0	1.7608500717360114	1.442900799000899	NR1D1
Neural Crest Cell Migration (GO:0001755)	1/35	0.4406809139522869	0.5434772570345965	0	0	1.7608500717360114	1.442900799000899	RADIL
Platelet Aggregation (GO:0070527)	1/35	0.4406809139522869	0.5434772570345965	0	0	1.7608500717360114	1.442900799000899	VCL
Positive Regulation of Macromolecule Metabolic Process (GO:0010604)	1/35	0.4406809139522869	0.5434772570345965	0	0	1.7608500717360114	1.442900799000899	AGXT
Positive Regulation of Response to Stimulus (GO:0048584)	2/92	0.44845174804613447	0.549743827984653	0	0	1.3306829765545365	1.0671467865502224	ADIPOQ;CFP
'De Novo' Post-Translational Protein Folding (GO:0051084)	1/36	0.4498978237617553	0.549743827984653	0	0	1.710452961672474	1.3661982705662747	ERO1A
Carboxylic Acid Metabolic Process (GO:0019752)	1/36	0.4498978237617553	0.549743827984653	0	0	1.710452961672474	1.3661982705662747	PCK1
Regulatory ncRNA Processing (GO:0070918)	1/36	0.4498978237617553	0.549743827984653	0	0	1.710452961672474	1.3661982705662747	HENMT1
Cellular Response to Vascular Endothelial Growth Factor Stimulus (GO:0035924)	1/36	0.4498978237617553	0.549743827984653	0	0	1.710452961672474	1.3661982705662747	MAPKAPK2
Endoderm Formation (GO:0001706)	1/36	0.4498978237617553	0.549743827984653	0	0	1.710452961672474	1.3661982705662747	COL11A1
Lytic Vacuole Organization (GO:0080171)	1/36	0.4498978237617553	0.549743827984653	0	0	1.710452961672474	1.3661982705662747	LRRK2
Negative Regulation of Hydrolase Activity (GO:0051346)	1/36	0.4498978237617553	0.549743827984653	0	0	1.710452961672474	1.3661982705662747	LRRK2
Negative Regulation of Plasma Membrane Bounded Cell Projection Assembly (GO:0120033)	1/36	0.4498978237617553	0.549743827984653	0	0	1.710452961672474	1.3661982705662747	SLC48A1
Neutral Amino Acid Transport (GO:0015804)	1/36	0.4498978237617553	0.549743827984653	0	0	1.710452961672474	1.3661982705662747	SLC32A1
Peptidyl-Threonine Phosphorylation (GO:0018107)	1/36	0.4498978237617553	0.549743827984653	0	0	1.710452961672474	1.3661982705662747	LRRK2
Positive Regulation of RNA Splicing (GO:0033120)	1/36	0.4498978237617553	0.549743827984653	0	0	1.710452961672474	1.3661982705662747	DAZAP1
Positive Regulation of Epithelial Cell Migration (GO:0010634)	1/36	0.4498978237617553	0.549743827984653	0	0	1.710452961672474	1.3661982705662747	VIL1
Regulation of D-glucose Import (GO:0046324)	1/36	0.4498978237617553	0.549743827984653	0	0	1.710452961672474	1.3661982705662747	IRS2
Positive Regulation of Cellular Component Biogenesis (GO:0044089)	2/93	0.4539695291151962	0.5543551795822704	0	0	1.3159928756259032	1.0392727364805356	VIL1;RGCC
Regulation of Receptor Internalization (GO:0002090)	1/37	0.4589633036116017	0.5589860654588945	0	0	1.6628556910569106	1.2950071037413764	EGF
Cellular Response to Glucose Stimulus (GO:0071333)	1/37	0.4589633036116017	0.5589860654588945	0	0	1.6628556910569106	1.2950071037413764	PCK1
Nucleobase-Containing Compound Metabolic Process (GO:0006139)	1/37	0.4589633036116017	0.5589860654588945	0	0	1.6628556910569106	1.2950071037413764	CTPS1
Regulation of Cellular Component Biogenesis (GO:0044087)	1/37	0.4589633036116017	0.5589860654588945	0	0	1.6628556910569106	1.2950071037413764	SLC48A1
Regulation of Intracellular Protein Transport (GO:0033157)	1/38	0.4678798339071944	0.566509024659264	0	0	1.6178312458800264	1.2288136618228402	OAZ2
Regulation of Microtubule Cytoskeleton Organization (GO:0070507)	1/38	0.4678798339071944	0.566509024659264	0	0	1.6178312458800264	1.2288136618228402	MPG
Aortic Valve Morphogenesis (GO:0003180)	1/38	0.4678798339071944	0.566509024659264	0	0	1.6178312458800264	1.2288136618228402	ADAMTS5
Regulation of Potassium Ion Transport (GO:0043266)	1/38	0.4678798339071944	0.566509024659264	0	0	1.6178312458800264	1.2288136618228402	KCNG1
Negative Regulation of Transport (GO:0051051)	1/38	0.4678798339071944	0.566509024659264	0	0	1.6178312458800264	1.2288136618228402	EGF
Positive Regulation of Bone Mineralization (GO:0030501)	1/38	0.4678798339071944	0.566509024659264	0	0	1.6178312458800264	1.2288136618228402	MEF2C
Positive Regulation of Exocytosis (GO:0045921)	1/38	0.4678798339071944	0.566509024659264	0	0	1.6178312458800264	1.2288136618228402	CFTR
Positive Regulation of Protein Binding (GO:0032092)	1/38	0.4678798339071944	0.566509024659264	0	0	1.6178312458800264	1.2288136618228402	LRRK2
Purine Nucleotide Metabolic Process (GO:0006163)	1/38	0.4678798339071944	0.566509024659264	0	0	1.6178312458800264	1.2288136618228402	GUK1
Regulation of Actin Filament-Based Process (GO:0032970)	2/96	0.47033120168860065	0.5691068701836709	0	0	1.2737979048734465	0.9608488765402288	SLC48A1;F11R
Regulation of Organelle Organization (GO:0033043)	2/97	0.47571976709670266	0.5745112561160085	0	0	1.2603251247384517	0.9363287103331994	USP6NL;F11R
Base-Excision Repair (GO:0006284)	1/39	0.47664985461747295	0.5745112561160085	0	0	1.5751765083440308	1.1671634441437313	MPG
Fatty Acid Transport (GO:0015908)	1/39	0.47664985461747295	0.5745112561160085	0	0	1.5751765083440308	1.1671634441437313	CPT1B
Glycosphingolipid Metabolic Process (GO:0006687)	1/39	0.47664985461747295	0.5745112561160085	0	0	1.5751765083440308	1.1671634441437313	NEU3
Positive Regulation of Extrinsic Apoptotic Signaling Pathway (GO:2001238)	1/39	0.47664985461747295	0.5745112561160085	0	0	1.5751765083440308	1.1671634441437313	AGXT
Regulation of Axon Extension (GO:0030516)	1/39	0.47664985461747295	0.5745112561160085	0	0	1.5751765083440308	1.1671634441437313	MAG
Neuron Projection Morphogenesis (GO:0048812)	3/157	0.47898982908302423	0.5769579753550215	0	0	1.1662616524579714	0.8584571134799884	NLGN1;NRN1L;LRRK2
Regulation of Filopodium Assembly (GO:0051489)	1/40	0.4852757659100546	0.5803973010016785	0	0	1.5347091932457786	1.1096530044697448	NLGN1
Regulation of Potassium Ion Transmembrane Transport (GO:1901379)	1/40	0.4852757659100546	0.5803973010016785	0	0	1.5347091932457786	1.1096530044697448	KCNG1
Regulation of Protein Targeting to Mitochondrion (GO:1903214)	1/40	0.4852757659100546	0.5803973010016785	0	0	1.5347091932457786	1.1096530044697448	LRRK2
Establishment of Protein Localization to Extracellular Region (GO:0035592)	1/40	0.4852757659100546	0.5803973010016785	0	0	1.5347091932457786	1.1096530044697448	ZNF395
Fibroblast Growth Factor Receptor Signaling Pathway (GO:0008543)	1/40	0.4852757659100546	0.5803973010016785	0	0	1.5347091932457786	1.1096530044697448	FGF6
Negative Regulation of Cell-Cell Adhesion (GO:0022408)	1/40	0.4852757659100546	0.5803973010016785	0	0	1.5347091932457786	1.1096530044697448	RGCC
Negative Regulation of Proteolysis (GO:0045861)	1/40	0.4852757659100546	0.5803973010016785	0	0	1.5347091932457786	1.1096530044697448	LRRK2
Positive Regulation of Lipid Biosynthetic Process (GO:0046889)	1/40	0.4852757659100546	0.5803973010016785	0	0	1.5347091932457786	1.1096530044697448	PCK1
Regulation of DNA Binding (GO:0051101)	1/40	0.4852757659100546	0.5803973010016785	0	0	1.5347091932457786	1.1096530044697448	EGF
Regulation of T Cell Receptor Signaling Pathway (GO:0050856)	1/40	0.4852757659100546	0.5803973010016785	0	0	1.5347091932457786	1.1096530044697448	DUSP22
Regulation of Apoptotic Signaling Pathway (GO:2001233)	1/40	0.4852757659100546	0.5803973010016785	0	0	1.5347091932457786	1.1096530044697448	DAPK2
Positive Regulation of Neuron Projection Development (GO:0010976)	2/99	0.4863965625767325	0.5813641637477838	0	0	1.2342129323118636	0.8895355399570477	CAMK1D;IL1RAPL1
Regulation of Cellular Component Organization (GO:0051128)	3/159	0.48734613951078504	0.5821252667712266	0	0	1.1511915998112316	0.8274542459492648	SLC48A1;LRRK2;AGXT
Mitochondrial Gene Expression (GO:0140053)	2/100	0.49168408543279024	0.5860250173797455	0	0	1.221556512513262	0.8672060208429837	MTERF3;DLGAP3
Regulation of Heart Rate by Cardiac Conduction (GO:0086091)	1/41	0.4937599286681575	0.5860250173797455	0	0	1.496265243902439	1.055923142168636	SCN4B
Regulation of Hippo Signaling (GO:0035330)	1/41	0.4937599286681575	0.5860250173797455	0	0	1.496265243902439	1.055923142168636	ARRDC3
Aortic Valve Development (GO:0003176)	1/41	0.4937599286681575	0.5860250173797455	0	0	1.496265243902439	1.055923142168636	ADAMTS5
Regulation of Protein Import Into Nucleus (GO:0042306)	1/41	0.4937599286681575	0.5860250173797455	0	0	1.496265243902439	1.055923142168636	CABP1
Monoatomic Cation Transport (GO:0006812)	1/41	0.4937599286681575	0.5860250173797455	0	0	1.496265243902439	1.055923142168636	PANX2
Negative Regulation of DNA Metabolic Process (GO:0051053)	1/41	0.4937599286681575	0.5860250173797455	0	0	1.496265243902439	1.055923142168636	ANKRD1
Negative Regulation of Kinase Activity (GO:0033673)	1/41	0.4937599286681575	0.5860250173797455	0	0	1.496265243902439	1.055923142168636	IRS2
Positive Regulation of DNA Biosynthetic Process (GO:2000573)	1/41	0.4937599286681575	0.5860250173797455	0	0	1.496265243902439	1.055923142168636	RGCC
Positive Regulation of Immune System Process (GO:0002684)	1/41	0.4937599286681575	0.5860250173797455	0	0	1.496265243902439	1.055923142168636	CFP
Hemopoiesis (GO:0030097)	2/101	0.49693725456466487	0.589420159811881	0	0	1.2091557779631177	0.8455523688494846	MKNK2;RUNX2
Regulation of Cell Growth (GO:0001558)	4/222	0.4976528771378265	0.5898929964035001	0	0	1.0982639378969654	0.7664262115020932	SLC48A1;MYL2;AGXT;ESR2
Regulation of ERK1 and ERK2 Cascade (GO:0070372)	4/223	0.5011577885384157	0.5910891094694709	0	0	1.0931928345626976	0.7552150850945208	SPRED3;ADIPOQ;SPRY1;DUSP29
Regulation of Receptor-Mediated Endocytosis (GO:0048259)	1/42	0.5021046652209801	0.5910891094694709	0	0	1.4596966091612136	1.0056531393547812	ADIPOQ
Ribosome Assembly (GO:0042255)	1/42	0.5021046652209801	0.5910891094694709	0	0	1.4596966091612136	1.0056531393547812	MTERF3
Defense Response to Fungus (GO:0050832)	1/42	0.5021046652209801	0.5910891094694709	0	0	1.4596966091612136	1.0056531393547812	SLC48A1
Keratinocyte Differentiation (GO:0030216)	1/42	0.5021046652209801	0.5910891094694709	0	0	1.4596966091612136	1.0056531393547812	TXNIP
Lysosome Localization (GO:0032418)	1/42	0.5021046652209801	0.5910891094694709	0	0	1.4596966091612136	1.0056531393547812	UCMA
Membrane Fission (GO:0090148)	1/42	0.5021046652209801	0.5910891094694709	0	0	1.4596966091612136	1.0056531393547812	DNM1
Positive Regulation of Ossification (GO:0045778)	1/42	0.5021046652209801	0.5910891094694709	0	0	1.4596966091612136	1.0056531393547812	MEF2C
Protein Destabilization (GO:0031648)	1/42	0.5021046652209801	0.5910891094694709	0	0	1.4596966091612136	1.0056531393547812	NR1D1
Regulation of Cellular Component Size (GO:0032535)	1/42	0.5021046652209801	0.5910891094694709	0	0	1.4596966091612136	1.0056531393547812	DNM1
Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200)	2/102	0.5021557668303244	0.5910891094694709	0	0	1.1970030581039754	0.8245494697311581	AGXT;DRD4
Regulation of Epithelial Cell Migration (GO:0010632)	1/43	0.5103122599758136	0.5969145919641666	0	0	1.424869337979094	0.9585558637014526	VIL1
Synaptic Vesicle Exocytosis (GO:0016079)	1/43	0.5103122599758136	0.5969145919641666	0	0	1.424869337979094	0.9585558637014526	CPLX4
Import Into the Mitochondrion (GO:0170036)	1/43	0.5103122599758136	0.5969145919641666	0	0	1.424869337979094	0.9585558637014526	SLC25A38
Negative Regulation of Organelle Assembly (GO:1902116)	1/43	0.5103122599758136	0.5969145919641666	0	0	1.424869337979094	0.9585558637014526	LRRK2
Neural Crest Cell Development (GO:0014032)	1/43	0.5103122599758136	0.5969145919641666	0	0	1.424869337979094	0.9585558637014526	RADIL
Positive Regulation of Biomineral Tissue Development (GO:0070169)	1/43	0.5103122599758136	0.5969145919641666	0	0	1.424869337979094	0.9585558637014526	MEF2C
Positive Regulation of Monoatomic Ion Transport (GO:0043270)	1/43	0.5103122599758136	0.5969145919641666	0	0	1.424869337979094	0.9585558637014526	SCN4B
Positive Regulation of Myeloid Leukocyte Differentiation (GO:0002763)	1/43	0.5103122599758136	0.5969145919641666	0	0	1.424869337979094	0.9585558637014526	TMEM64
Positive Regulation of Receptor-Mediated Endocytosis (GO:0048260)	1/43	0.5103122599758136	0.5969145919641666	0	0	1.424869337979094	0.9585558637014526	EGF
Positive Regulation of Stress Fiber Assembly (GO:0051496)	1/43	0.5103122599758136	0.5969145919641666	0	0	1.424869337979094	0.9585558637014526	RGCC
Negative Regulation of Cellular Process (GO:0048523)	9/531	0.5110899019152826	0.597448685593179	0	0	1.0317349137931036	0.6925105551732129	SLC48A1;PTPRU;RGCC;MYL2;TXNIP;ULK1;TSC1;HOXD10;ESR2
Regulation of Actin Cytoskeleton Organization (GO:0032956)	2/104	0.5124877037758772	0.5987066018373556	0	0	1.1734124842597589	0.7844010888081315	SLC48A1;F11R
Regulation of Microtubule-Based Process (GO:0032886)	1/44	0.5183849600737389	0.6018180977524816	0	0	1.3916619398752128	0.9143735899634124	MPG
Regulation of Monoatomic Cation Transmembrane Transport (GO:1904062)	1/44	0.5183849600737389	0.6018180977524816	0	0	1.3916619398752128	0.9143735899634124	KCNG1
Response to Unfolded Protein (GO:0006986)	1/44	0.5183849600737389	0.6018180977524816	0	0	1.3916619398752128	0.9143735899634124	HSPB3
Substantia Nigra Development (GO:0021762)	1/44	0.5183849600737389	0.6018180977524816	0	0	1.3916619398752128	0.9143735899634124	MAG
Lysosome Organization (GO:0007040)	1/44	0.5183849600737389	0.6018180977524816	0	0	1.3916619398752128	0.9143735899634124	LRRK2
Peptidyl-Threonine Modification (GO:0018210)	1/44	0.5183849600737389	0.6018180977524816	0	0	1.3916619398752128	0.9143735899634124	LRRK2
Positive Regulation of Cell Cycle G1/S Phase Transition (GO:1902808)	1/44	0.5183849600737389	0.6018180977524816	0	0	1.3916619398752128	0.9143735899634124	RGCC
Protein Sumoylation (GO:0016925)	1/44	0.5183849600737389	0.6018180977524816	0	0	1.3916619398752128	0.9143735899634124	EGR2
Regulated Exocytosis (GO:0045055)	1/44	0.5183849600737389	0.6018180977524816	0	0	1.3916619398752128	0.9143735899634124	CPLX4
Regulation of Autophagosome Assembly (GO:2000785)	1/44	0.5183849600737389	0.6018180977524816	0	0	1.3916619398752128	0.9143735899634124	LRRK2
Extracellular Matrix Disassembly (GO:0022617)	1/45	0.5263249758587848	0.6102746293290957	0	0	1.3599639689578713	0.8728744217469863	ADAMTS5
Negative Regulation of Biosynthetic Process (GO:0009890)	1/45	0.5263249758587848	0.6102746293290957	0	0	1.3599639689578713	0.8728744217469863	ADIPOQ
Cell-Matrix Adhesion (GO:0007160)	2/107	0.527719179757883	0.6111296786119603	0	0	1.1397116644823069	0.7284934308742553	TSC1;VCL
Protein Catabolic Process (GO:0030163)	2/107	0.527719179757883	0.6111296786119603	0	0	1.1397116644823069	0.7284934308742553	NR1D1;CTSB
Regulation of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079)	1/46	0.5341344815916227	0.6162580720657221	0	0	1.3296747967479674	0.8338492151681215	RGCC
Regulation of Intrinsic Apoptotic Signaling Pathway (GO:2001242)	1/46	0.5341344815916227	0.6162580720657221	0	0	1.3296747967479674	0.8338492151681215	DAPK2
T Cell Differentiation (GO:0030217)	1/46	0.5341344815916227	0.6162580720657221	0	0	1.3296747967479674	0.8338492151681215	RAG2
Regulation of Osteoclast Differentiation (GO:0045670)	1/46	0.5341344815916227	0.6162580720657221	0	0	1.3296747967479674	0.8338492151681215	TMEM64
Homotypic Cell-Cell Adhesion (GO:0034109)	1/46	0.5341344815916227	0.6162580720657221	0	0	1.3296747967479674	0.8338492151681215	VCL
- Reg of Phosphatidylinositol 3-Kinase/Prot Kinase B Signal Transduction (GO:0051898)	1/46	0.5341344815916227	0.6162580720657221	0	0	1.3296747967479674	0.8338492151681215	PIK3IP1
BMP Signaling Pathway (GO:0030509)	1/47	0.5418156161349215	0.6224190503870919	0	0	1.300702545068929	0.7971089255322363	RUNX2
Regulation of Endothelial Cell Apoptotic Process (GO:2000351)	1/47	0.5418156161349215	0.6224190503870919	0	0	1.300702545068929	0.7971089255322363	RGCC
Cardiac Conduction (GO:0061337)	1/47	0.5418156161349215	0.6224190503870919	0	0	1.300702545068929	0.7971089255322363	SCN4B
Cellular Defense Response (GO:0006968)	1/47	0.5418156161349215	0.6224190503870919	0	0	1.300702545068929	0.7971089255322363	ZNF395
Cellular Response to Type II Interferon (GO:0071346)	1/47	0.5418156161349215	0.6224190503870919	0	0	1.300702545068929	0.7971089255322363	AQP4
Positive Regulation of miRNA Transcription (GO:1902895)	1/47	0.5418156161349215	0.6224190503870919	0	0	1.300702545068929	0.7971089255322363	SRF
Regulation of T Cell Differentiation (GO:0045580)	1/47	0.5418156161349215	0.6224190503870919	0	0	1.300702545068929	0.7971089255322363	TBX21
Positive Regulation of Cell Population Proliferation (GO:0008284)	8/484	0.544452409030776	0.6250622660125071	0	0	1.0050001308934788	0.6110146967920036	FGF6;MEF2C;EGF;IRS2;EPX;AGXT;HOXC10;EPOR
Positive Regulation of GTPase Activity (GO:0043547)	2/111	0.5475218832938871	0.628198658945699	0	0	1.0976629352186966	0.6611803958356675	USP6NL;TSC1
Membrane Lipid Biosynthetic Process (GO:0046467)	1/48	0.5493704831631218	0.6283825870722616	0	0	1.2729631551634666	0.7624823123792487	ELOVL3
Mitophagy (GO:0000423)	1/48	0.5493704831631218	0.6283825870722616	0	0	1.2729631551634666	0.7624823123792487	ULK1
Nuclear Receptor-Mediated Steroid Hormone Signaling Pathway (GO:0030518)	1/48	0.5493704831631218	0.6283825870722616	0	0	1.2729631551634666	0.7624823123792487	ESR2
Oligosaccharide Metabolic Process (GO:0009311)	1/48	0.5493704831631218	0.6283825870722616	0	0	1.2729631551634666	0.7624823123792487	NEU3
