Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reverse Cholesterol Transport (GO:0043691)	1/16	0.09984107647289782	0.28557543430657933	0	0	10.181538461538462	23.460052416555833	APOA1
Positive Regulation Of Smooth Muscle Cell Migration (GO:0014911)	1/16	0.09984107647289782	0.28557543430657933	0	0	10.181538461538462	23.460052416555833	S100A11
Protein Localization To Endoplasmic Reticulum (GO:0070972)	1/16	0.09984107647289782	0.28557543430657933	0	0	10.181538461538462	23.460052416555833	HSPA5
Mesonephric Tubule Development (GO:0072164)	1/16	0.09984107647289782	0.28557543430657933	0	0	10.181538461538462	23.460052416555833	BMP7
Regulation Of DNA Strand Elongation (GO:0060382)	1/16	0.09984107647289782	0.28557543430657933	0	0	10.181538461538462	23.460052416555833	NUCKS1
Regulation Of Epithelial To Mesenchymal Transition (GO:0010717)	2/83	0.10293685164162228	0.28557543430657933	0	0	3.787539477461958	8.611499627484111	GLIPR2;ZNF750
Positive Regulation Of Cell Migration (GO:0030335)	4/272	0.103798710880065	0.28557543430657933	0	0	2.30356093548008	5.218260566762608	HSPA5;PLAU;GLIPR2;S100A11
Regulation Of Interleukin-1 Beta Production (GO:0032651)	2/84	0.10501328789186028	0.28557543430657933	0	0	3.741160899981093	8.431336045283201	HSPB1;APOA1
Purine Ribonucleotide Metabolic Process (GO:0009150)	2/84	0.10501328789186028	0.28557543430657933	0	0	3.741160899981093	8.431336045283201	PTH;ACSL6
DNA Modification (GO:0006304)	1/17	0.10574182820484038	0.28557543430657933	0	0	9.544711538461538	21.444625878565983	UNG
Regulation Of Delayed Rectifier Potassium Channel Activity (GO:1902259)	1/17	0.10574182820484038	0.28557543430657933	0	0	9.544711538461538	21.444625878565983	NPPA
DNA Replication Checkpoint Signaling (GO:0000076)	1/17	0.10574182820484038	0.28557543430657933	0	0	9.544711538461538	21.444625878565983	TIPIN
Negative Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902176)	1/17	0.10574182820484038	0.28557543430657933	0	0	9.544711538461538	21.444625878565983	HSPB1
Nuclear-Transcribed mRNA Catabolic Process, Exonucleolytic (GO:0000291)	1/17	0.10574182820484038	0.28557543430657933	0	0	9.544711538461538	21.444625878565983	CNOT7
cGMP-mediated Signaling (GO:0019934)	1/17	0.10574182820484038	0.28557543430657933	0	0	9.544711538461538	21.444625878565983	NPPA
Positive Regulation By Host Of Viral Process (GO:0044794)	1/17	0.10574182820484038	0.28557543430657933	0	0	9.544711538461538	21.444625878565983	NUCKS1
Central Nervous System Neuron Development (GO:0021954)	1/17	0.10574182820484038	0.28557543430657933	0	0	9.544711538461538	21.444625878565983	HSP90AA1
Positive Regulation Of SMAD Protein Signal Transduction (GO:0060391)	1/17	0.10574182820484038	0.28557543430657933	0	0	9.544711538461538	21.444625878565983	BMP7
Retrograde Protein Transport, ER To Cytosol (GO:0030970)	1/17	0.10574182820484038	0.28557543430657933	0	0	9.544711538461538	21.444625878565983	HSP90B1
Positive Regulation Of Heart Rate (GO:0010460)	1/17	0.10574182820484038	0.28557543430657933	0	0	9.544711538461538	21.444625878565983	NPPA
Positive Regulation Of Potassium Ion Transmembrane Transport (GO:1901381)	1/17	0.10574182820484038	0.28557543430657933	0	0	9.544711538461538	21.444625878565983	NPPA
Intracellular Estrogen Receptor Signaling Pathway (GO:0030520)	1/17	0.10574182820484038	0.28557543430657933	0	0	9.544711538461538	21.444625878565983	SAFB
Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0036003)	1/17	0.10574182820484038	0.28557543430657933	0	0	9.544711538461538	21.444625878565983	HSPA5
Long-Chain fatty-acyl-CoA Biosynthetic Process (GO:0035338)	1/17	0.10574182820484038	0.28557543430657933	0	0	9.544711538461538	21.444625878565983	ACSL6
Megakaryocyte Differentiation (GO:0030219)	1/17	0.10574182820484038	0.28557543430657933	0	0	9.544711538461538	21.444625878565983	GATA1
Mesenchyme Development (GO:0060485)	1/17	0.10574182820484038	0.28557543430657933	0	0	9.544711538461538	21.444625878565983	BMP7
rRNA Transcription (GO:0009303)	1/17	0.10574182820484038	0.28557543430657933	0	0	9.544711538461538	21.444625878565983	GTF3A
Motile Cilium Assembly (GO:0044458)	1/17	0.10574182820484038	0.28557543430657933	0	0	9.544711538461538	21.444625878565983	DYNLL1
Muscle Tissue Morphogenesis (GO:0060415)	1/17	0.10574182820484038	0.28557543430657933	0	0	9.544711538461538	21.444625878565983	TCAP
Negative Regulation Of Rho Protein Signal Transduction (GO:0035024)	1/17	0.10574182820484038	0.28557543430657933	0	0	9.544711538461538	21.444625878565983	DYNLL1
Positive Regulation Of Cellular Biosynthetic Process (GO:0031328)	3/174	0.10632775304418685	0.28557543430657933	0	0	2.6998355263157894	6.050949529535229	HSP90AA1;P2RX4;PTH
Defense Response To Gram-positive Bacterium (GO:0050830)	2/85	0.10710112995119656	0.28557543430657933	0	0	3.695899878584104	8.256572882844548	GBP6;MR1
Positive Regulation Of Endothelial Cell Migration (GO:0010595)	2/85	0.10710112995119656	0.28557543430657933	0	0	3.695899878584104	8.256572882844548	P2RX4;HSPB1
Integrin-Mediated Signaling Pathway (GO:0007229)	2/85	0.10710112995119656	0.28557543430657933	0	0	3.695899878584104	8.256572882844548	APOA1;ISG15
DNA Damage Response (GO:0006974)	5/384	0.10824725526855528	0.28557543430657933	0	0	2.0406667504292835	4.5370904376096926	CHEK1;CIDEB;NABP1;SMC1A;UNG
Extracellular Matrix Organization (GO:0030198)	3/176	0.10906122896377024	0.28557543430657933	0	0	2.6683526011560694	5.912657959835746	SERPINH1;CAPG;MMP9
Negative Regulation Of Angiogenesis (GO:0016525)	2/86	0.10920014225785252	0.28557543430657933	0	0	3.65171650055371	8.086992447879068	ALOX5;PRL
Glucose Homeostasis (GO:0042593)	2/87	0.11131009182500674	0.28557543430657933	0	0	3.608572731418149	7.922388146727323	ALOX5;NUCKS1
Negative Regulation Of Lipid Catabolic Process (GO:0050995)	1/18	0.11160419271751376	0.28557543430657933	0	0	8.982805429864253	19.697465749311625	CIDEC
Negative Regulation Of Nervous System Development (GO:0051961)	1/18	0.11160419271751376	0.28557543430657933	0	0	8.982805429864253	19.697465749311625	B2M
Actin Filament Capping (GO:0051693)	1/18	0.11160419271751376	0.28557543430657933	0	0	8.982805429864253	19.697465749311625	CAPG
Antigen Processing And Presentation Of Peptide Antigen Via MHC Class I (GO:0002474)	1/18	0.11160419271751376	0.28557543430657933	0	0	8.982805429864253	19.697465749311625	B2M
Barbed-End Actin Filament Capping (GO:0051016)	1/18	0.11160419271751376	0.28557543430657933	0	0	8.982805429864253	19.697465749311625	CAPG
Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902175)	1/18	0.11160419271751376	0.28557543430657933	0	0	8.982805429864253	19.697465749311625	HSPB1
Nucleosome Disassembly (GO:0006337)	1/18	0.11160419271751376	0.28557543430657933	0	0	8.982805429864253	19.697465749311625	H2BC1
Cell Junction Maintenance (GO:0034331)	1/18	0.11160419271751376	0.28557543430657933	0	0	8.982805429864253	19.697465749311625	CBLN3
Response To Axon Injury (GO:0048678)	1/18	0.11160419271751376	0.28557543430657933	0	0	8.982805429864253	19.697465749311625	P2RX4
Response To Organophosphorus (GO:0046683)	1/18	0.11160419271751376	0.28557543430657933	0	0	8.982805429864253	19.697465749311625	P2RX4
Detection Of Mechanical Stimulus (GO:0050982)	1/18	0.11160419271751376	0.28557543430657933	0	0	8.982805429864253	19.697465749311625	TCAP
Positive Regulation Of Macrophage Migration (GO:1905523)	1/18	0.11160419271751376	0.28557543430657933	0	0	8.982805429864253	19.697465749311625	P2RX4
Ureteric Bud Development (GO:0001657)	1/18	0.11160419271751376	0.28557543430657933	0	0	8.982805429864253	19.697465749311625	BMP7
Heart Trabecula Morphogenesis (GO:0061384)	1/18	0.11160419271751376	0.28557543430657933	0	0	8.982805429864253	19.697465749311625	BMP7
Maintenance Of Protein Localization In Organelle (GO:0072595)	1/18	0.11160419271751376	0.28557543430657933	0	0	8.982805429864253	19.697465749311625	HSPA5
ncRNA-mediated Post-Transcriptional Gene Silencing (GO:0035194)	1/18	0.11160419271751376	0.28557543430657933	0	0	8.982805429864253	19.697465749311625	CNOT7
RNA-templated DNA Biosynthetic Process (GO:0006278)	1/19	0.11742841776762576	0.29257670401362956	0	0	8.483333333333333	18.170675130648927	HSP90AA1
Regulation Of Neuroinflammatory Response (GO:0150077)	1/19	0.11742841776762576	0.29257670401362956	0	0	8.483333333333333	18.170675130648927	MMP9
Phosphatidylcholine Biosynthetic Process (GO:0006656)	1/19	0.11742841776762576	0.29257670401362956	0	0	8.483333333333333	18.170675130648927	APOA1
Cyclic Nucleotide Biosynthetic Process (GO:0009190)	1/19	0.11742841776762576	0.29257670401362956	0	0	8.483333333333333	18.170675130648927	NPPA
Dopaminergic Neuron Differentiation (GO:0071542)	1/19	0.11742841776762576	0.29257670401362956	0	0	8.483333333333333	18.170675130648927	MANF
Skeletal Muscle Contraction (GO:0003009)	1/19	0.11742841776762576	0.29257670401362956	0	0	8.483333333333333	18.170675130648927	TCAP
Telomere Maintenance Via Telomerase (GO:0007004)	1/19	0.11742841776762576	0.29257670401362956	0	0	8.483333333333333	18.170675130648927	HSP90AA1
Linoleic Acid Metabolic Process (GO:0043651)	1/19	0.11742841776762576	0.29257670401362956	0	0	8.483333333333333	18.170675130648927	ALOX5
Protein Heterooligomerization (GO:0051291)	1/19	0.11742841776762576	0.29257670401362956	0	0	8.483333333333333	18.170675130648927	MAT2A
Protein Insertion Into Membrane (GO:0051205)	1/19	0.11742841776762576	0.29257670401362956	0	0	8.483333333333333	18.170675130648927	TRAM2
Mitotic Sister Chromatid Cohesion (GO:0007064)	1/19	0.11742841776762576	0.29257670401362956	0	0	8.483333333333333	18.170675130648927	SMC1A
Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730)	2/90	0.11770327172962108	0.29257670401362956	0	0	3.485024665257223	7.456518584163469	CNOT7;GATA1
Steroid Metabolic Process (GO:0008202)	2/92	0.12201591896200426	0.29845985742207726	0	0	3.407235142118863	7.167472654345803	RDH5;CYP46A1
DNA Unwinding Involved In DNA Replication (GO:0006268)	1/20	0.12321474956792654	0.29845985742207726	0	0	8.036437246963562	16.82690539004688	MCM5
Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289)	1/20	0.12321474956792654	0.29845985742207726	0	0	8.036437246963562	16.82690539004688	CNOT7
Regulation Of Phosphatase Activity (GO:0010921)	1/20	0.12321474956792654	0.29845985742207726	0	0	8.036437246963562	16.82690539004688	HSP90B1
Cell Projection Organization (GO:0030030)	1/20	0.12321474956792654	0.29845985742207726	0	0	8.036437246963562	16.82690539004688	CAPG
Sensory Perception Of Pain (GO:0019233)	1/20	0.12321474956792654	0.29845985742207726	0	0	8.036437246963562	16.82690539004688	P2RX4
Hydrogen Peroxide Catabolic Process (GO:0042744)	1/20	0.12321474956792654	0.29845985742207726	0	0	8.036437246963562	16.82690539004688	HBE1
Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707)	1/20	0.12321474956792654	0.29845985742207726	0	0	8.036437246963562	16.82690539004688	MMP9
Leukotriene Metabolic Process (GO:0006691)	1/20	0.12321474956792654	0.29845985742207726	0	0	8.036437246963562	16.82690539004688	ALOX5
protein-DNA Complex Disassembly (GO:0032986)	1/20	0.12321474956792654	0.29845985742207726	0	0	8.036437246963562	16.82690539004688	H2BC1
Regulation Of Calcium Ion Transmembrane Transport (GO:1903169)	1/20	0.12321474956792654	0.29845985742207726	0	0	8.036437246963562	16.82690539004688	NPPA
Regulation Of Endothelial Cell Proliferation (GO:0001936)	2/93	0.12418673901548176	0.29942483956619625	0	0	3.369622625436579	7.028927955553716	ALOX5;PRL
Positive Regulation Of Protein Kinase B Signaling (GO:0051897)	2/93	0.12418673901548176	0.29942483956619625	0	0	3.369622625436579	7.028927955553716	HSP90AA1;P2RX4
Positive Regulation Of Epithelial Cell Migration (GO:0010634)	2/95	0.12855629313111225	0.30461046112227413	0	0	3.2968242060515127	6.763066905881875	GLIPR2;MMP9
DNA Replication Initiation (GO:0006270)	1/21	0.1289634327739896	0.30461046112227413	0	0	7.634230769230769	15.636632865318903	MCM5
Negative Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010804)	1/21	0.1289634327739896	0.30461046112227413	0	0	7.634230769230769	15.636632865318903	APOA1
Response To Cadmium Ion (GO:0046686)	1/21	0.1289634327739896	0.30461046112227413	0	0	7.634230769230769	15.636632865318903	MMP9
Positive Regulation Of Blood Coagulation (GO:0030194)	1/21	0.1289634327739896	0.30461046112227413	0	0	7.634230769230769	15.636632865318903	PLAU
Sulfur Compound Transport (GO:0072348)	1/21	0.1289634327739896	0.30461046112227413	0	0	7.634230769230769	15.636632865318903	SLC13A1
Focal Adhesion Assembly (GO:0048041)	1/21	0.1289634327739896	0.30461046112227413	0	0	7.634230769230769	15.636632865318903	DYNLL1
Macrophage Differentiation (GO:0030225)	1/21	0.1289634327739896	0.30461046112227413	0	0	7.634230769230769	15.636632865318903	MMP9
Modulation By Host Of Viral Genome Replication (GO:0044827)	1/21	0.1289634327739896	0.30461046112227413	0	0	7.634230769230769	15.636632865318903	NUCKS1
Regulation Of Intracellular Signal Transduction (GO:1902531)	4/297	0.13114255396627292	0.3083342054256635	0	0	2.1043239902179462	4.274871791287759	CHEK1;HSPB1;REN;DYNLL1
Neuron Projection Development (GO:0031175)	3/192	0.13187000897719145	0.3083342054256635	0	0	2.4404761904761907	4.944254970568149	PLP1;BMP7;MANF
Negative Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001240)	1/22	0.13467471041580706	0.3083342054256635	0	0	7.27032967032967	14.576232777739394	GATA1
Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033143)	1/22	0.13467471041580706	0.3083342054256635	0	0	7.27032967032967	14.576232777739394	PRMT2
Negative Regulation Of Signal Transduction In Absence Of Ligand (GO:1901099)	1/22	0.13467471041580706	0.3083342054256635	0	0	7.27032967032967	14.576232777739394	GATA1
Cellular Response To Cadmium Ion (GO:0071276)	1/22	0.13467471041580706	0.3083342054256635	0	0	7.27032967032967	14.576232777739394	MMP9
Positive Regulation Of Cholesterol Efflux (GO:0010875)	1/22	0.13467471041580706	0.3083342054256635	0	0	7.27032967032967	14.576232777739394	APOA1
Hexose Transmembrane Transport (GO:0008645)	1/22	0.13467471041580706	0.3083342054256635	0	0	7.27032967032967	14.576232777739394	SLC5A9
Postreplication Repair (GO:0006301)	1/22	0.13467471041580706	0.3083342054256635	0	0	7.27032967032967	14.576232777739394	POLN
Mammary Gland Development (GO:0030879)	1/22	0.13467471041580706	0.3083342054256635	0	0	7.27032967032967	14.576232777739394	PRL
Modulation By Host Of Viral Process (GO:0044788)	1/22	0.13467471041580706	0.3083342054256635	0	0	7.27032967032967	14.576232777739394	NUCKS1
Negative Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045744)	1/22	0.13467471041580706	0.3083342054256635	0	0	7.27032967032967	14.576232777739394	RGS2
Negative Regulation Of Cell Development (GO:0010721)	1/22	0.13467471041580706	0.3083342054256635	0	0	7.27032967032967	14.576232777739394	B2M
Regulation Of Cardiac Muscle Cell Membrane Repolarization (GO:0099623)	1/22	0.13467471041580706	0.3083342054256635	0	0	7.27032967032967	14.576232777739394	NPPA
Regulation Of Programmed Cell Death (GO:0043067)	3/195	0.136321442690334	0.3114214139359053	0	0	2.4019775390625	4.786515839284742	HSP90AA1;CIDEB;CIDEC
Regulation Of Cholesterol Metabolic Process (GO:0090181)	1/23	0.14034882405071863	0.3130858382669877	0	0	6.939510489510489	13.626591808289202	APOA1
Regulation Of Cholesterol Transport (GO:0032374)	1/23	0.14034882405071863	0.3130858382669877	0	0	6.939510489510489	13.626591808289202	APOA1
Negative Regulation Of Oxidative Stress-Induced Cell Death (GO:1903202)	1/23	0.14034882405071863	0.3130858382669877	0	0	6.939510489510489	13.626591808289202	HSPB1
Regulation Of Lipid Catabolic Process (GO:0050994)	1/23	0.14034882405071863	0.3130858382669877	0	0	6.939510489510489	13.626591808289202	CIDEC
Axon Extension (GO:0048675)	1/23	0.14034882405071863	0.3130858382669877	0	0	6.939510489510489	13.626591808289202	HSP90AA1
Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900151)	1/23	0.14034882405071863	0.3130858382669877	0	0	6.939510489510489	13.626591808289202	CNOT7
Cholesterol Efflux (GO:0033344)	1/23	0.14034882405071863	0.3130858382669877	0	0	6.939510489510489	13.626591808289202	APOA1
Response To BMP (GO:0071772)	1/23	0.14034882405071863	0.3130858382669877	0	0	6.939510489510489	13.626591808289202	BMP7
Translesion Synthesis (GO:0019985)	1/23	0.14034882405071863	0.3130858382669877	0	0	6.939510489510489	13.626591808289202	POLN
Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336)	1/23	0.14034882405071863	0.3130858382669877	0	0	6.939510489510489	13.626591808289202	ACSL6
Protein Alkylation (GO:0008213)	1/23	0.14034882405071863	0.3130858382669877	0	0	6.939510489510489	13.626591808289202	PRMT2
Regulation Of Protein Secretion (GO:0050708)	2/102	0.1441209130081196	0.3184231877757261	0	0	3.0649612403100774	5.937144565478081	ALOX5;DPH3
Negative Regulation Of Ion Transmembrane Transporter Activity (GO:0032413)	1/24	0.14598601360501082	0.3184231877757261	0	0	6.637458193979933	12.77209215219812	MMP9
Regulation Of Execution Phase Of Apoptosis (GO:1900117)	1/24	0.14598601360501082	0.3184231877757261	0	0	6.637458193979933	12.77209215219812	DYNLL1
Acylglycerol Homeostasis (GO:0055090)	1/24	0.14598601360501082	0.3184231877757261	0	0	6.637458193979933	12.77209215219812	APOA1
Amyloid Fibril Formation (GO:1990000)	1/24	0.14598601360501082	0.3184231877757261	0	0	6.637458193979933	12.77209215219812	B2M
Regulation Of Ruffle Assembly (GO:1900027)	1/24	0.14598601360501082	0.3184231877757261	0	0	6.637458193979933	12.77209215219812	P2RX4
Response To Purine-Containing Compound (GO:0014074)	1/24	0.14598601360501082	0.3184231877757261	0	0	6.637458193979933	12.77209215219812	P2RX4
Positive Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010800)	1/24	0.14598601360501082	0.3184231877757261	0	0	6.637458193979933	12.77209215219812	BMP7
Protein Exit From Endoplasmic Reticulum (GO:0032527)	1/24	0.14598601360501082	0.3184231877757261	0	0	6.637458193979933	12.77209215219812	HSP90B1
Negative Regulation Of Cell Junction Assembly (GO:1901889)	1/24	0.14598601360501082	0.3184231877757261	0	0	6.637458193979933	12.77209215219812	DYNLL1
Defense Response To Bacterium (GO:0042742)	3/204	0.14997777981218033	0.3184231877757261	0	0	2.293376865671642	4.351150838337175	GBP6;ISG15;MR1
Cellular Response To Organonitrogen Compound (GO:0071417)	2/105	0.15090851911570427	0.3184231877757261	0	0	2.9752389553699103	5.626419225872187	P2RX4;HSP90B1
Negative Regulation Of MAPK Cascade (GO:0043409)	2/105	0.15090851911570427	0.3184231877757261	0	0	2.9752389553699103	5.626419225872187	RGS2;BMP7
Regulation Of Angiogenesis (GO:0045765)	3/205	0.1515218611679792	0.3184231877757261	0	0	2.281907487623762	4.306017312705553	ALOX5;HSPB1;PRL
Negative Regulation Of Protein Transport (GO:0051224)	1/25	0.15158651755223743	0.3184231877757261	0	0	6.360576923076923	11.99985643470596	DPH3
Negative Regulation Of Response To Wounding (GO:1903035)	1/25	0.15158651755223743	0.3184231877757261	0	0	6.360576923076923	11.99985643470596	ALOX5
Negative Regulation Of Stress Fiber Assembly (GO:0051497)	1/25	0.15158651755223743	0.3184231877757261	0	0	6.360576923076923	11.99985643470596	DYNLL1
Bile Acid Biosynthetic Process (GO:0006699)	1/25	0.15158651755223743	0.3184231877757261	0	0	6.360576923076923	11.99985643470596	CYP46A1
Cardiac Conduction System Development (GO:0003161)	1/25	0.15158651755223743	0.3184231877757261	0	0	6.360576923076923	11.99985643470596	NPPA
Regulation Of Protein Processing (GO:0070613)	1/25	0.15158651755223743	0.3184231877757261	0	0	6.360576923076923	11.99985643470596	PLAU
Cellular Response To Steroid Hormone Stimulus (GO:0071383)	1/25	0.15158651755223743	0.3184231877757261	0	0	6.360576923076923	11.99985643470596	BMP7
Response To Zinc Ion (GO:0010043)	1/25	0.15158651755223743	0.3184231877757261	0	0	6.360576923076923	11.99985643470596	P2RX4
Ribonucleoside Bisphosphate Metabolic Process (GO:0033875)	1/25	0.15158651755223743	0.3184231877757261	0	0	6.360576923076923	11.99985643470596	ACSL6
Positive Regulation Of Glucose Import (GO:0046326)	1/25	0.15158651755223743	0.3184231877757261	0	0	6.360576923076923	11.99985643470596	PTH
Sterol Transport (GO:0015918)	1/25	0.15158651755223743	0.3184231877757261	0	0	6.360576923076923	11.99985643470596	APOA1
fatty-acyl-CoA Biosynthetic Process (GO:0046949)	1/25	0.15158651755223743	0.3184231877757261	0	0	6.360576923076923	11.99985643470596	ACSL6
Long-Chain Fatty Acid Biosynthetic Process (GO:0042759)	1/25	0.15158651755223743	0.3184231877757261	0	0	6.360576923076923	11.99985643470596	ALOX5
Metanephros Development (GO:0001656)	1/25	0.15158651755223743	0.3184231877757261	0	0	6.360576923076923	11.99985643470596	BMP7
Purine Nucleoside Bisphosphate Metabolic Process (GO:0034032)	1/25	0.15158651755223743	0.3184231877757261	0	0	6.360576923076923	11.99985643470596	ACSL6
Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045)	2/106	0.15318523851381197	0.32113531929401545	0	0	2.9464818127608825	5.527916275920331	PRMT2;CDK2AP2
Negative Regulation Of Lipid Metabolic Process (GO:0045833)	1/26	0.15715057276342775	0.3254066426800468	0	0	6.105846153846154	11.29917891851374	CIDEC
Cardiac Muscle Cell Development (GO:0055013)	1/26	0.15715057276342775	0.3254066426800468	0	0	6.105846153846154	11.29917891851374	TCAP
Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903426)	1/26	0.15715057276342775	0.3254066426800468	0	0	6.105846153846154	11.29917891851374	ALOX5
Positive Regulation Of Erythrocyte Differentiation (GO:0045648)	1/26	0.15715057276342775	0.3254066426800468	0	0	6.105846153846154	11.29917891851374	GATA1
Telomere Maintenance Via Telomere Lengthening (GO:0010833)	1/26	0.15715057276342775	0.3254066426800468	0	0	6.105846153846154	11.29917891851374	HSP90AA1
miRNA-mediated Gene Silencing (GO:0035195)	1/26	0.15715057276342775	0.3254066426800468	0	0	6.105846153846154	11.29917891851374	CNOT7
Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161)	4/319	0.157404554169946	0.3254066426800468	0	0	1.9551556055493065	3.614957603631816	HSPA5;UBXN10;DNAJB9;HSP90B1
DNA Synthesis Involved In DNA Repair (GO:0000731)	1/27	0.16267841463048652	0.3272375045746203	0	0	5.870710059171597	10.661091720478288	POLN
GPI Anchor Metabolic Process (GO:0006505)	1/27	0.16267841463048652	0.3272375045746203	0	0	5.870710059171597	10.661091720478288	PIGP
Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001239)	1/27	0.16267841463048652	0.3272375045746203	0	0	5.870710059171597	10.661091720478288	GATA1
Negative Regulation Of Neurogenesis (GO:0050768)	1/27	0.16267841463048652	0.3272375045746203	0	0	5.870710059171597	10.661091720478288	B2M
Regulation Of Immunoglobulin Production (GO:0002637)	1/27	0.16267841463048652	0.3272375045746203	0	0	5.870710059171597	10.661091720478288	DNAJB9
Activation Of Phospholipase C Activity (GO:0007202)	1/27	0.16267841463048652	0.3272375045746203	0	0	5.870710059171597	10.661091720478288	PTH
Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031110)	1/27	0.16267841463048652	0.3272375045746203	0	0	5.870710059171597	10.661091720478288	FKBP4
Cardiac Muscle Cell Differentiation (GO:0055007)	1/27	0.16267841463048652	0.3272375045746203	0	0	5.870710059171597	10.661091720478288	TCAP
Peptide Cross-Linking (GO:0018149)	1/27	0.16267841463048652	0.3272375045746203	0	0	5.870710059171597	10.661091720478288	F13B
Regulation Of Transcription Regulatory Region DNA Binding (GO:2000677)	1/27	0.16267841463048652	0.3272375045746203	0	0	5.870710059171597	10.661091720478288	GATA1
Myeloid Cell Development (GO:0061515)	1/27	0.16267841463048652	0.3272375045746203	0	0	5.870710059171597	10.661091720478288	GATA1
Regulation Of SMAD Protein Signal Transduction (GO:0060390)	1/27	0.16267841463048652	0.3272375045746203	0	0	5.870710059171597	10.661091720478288	BMP7
Negative Regulation Of NIK/NF-kappaB Signaling (GO:1901223)	1/27	0.16267841463048652	0.3272375045746203	0	0	5.870710059171597	10.661091720478288	BMP7
Regulation Of Androgen Receptor Signaling Pathway (GO:0060765)	1/27	0.16267841463048652	0.3272375045746203	0	0	5.870710059171597	10.661091720478288	PRMT2
Negative Regulation Of Inflammatory Response (GO:0050728)	2/111	0.16466686953321627	0.32778653465979857	0	0	2.810610909608136	5.069866577507228	ALOX5;APOA1
Negative Regulation Of Defense Response (GO:0031348)	2/112	0.16698154074413318	0.32778653465979857	0	0	2.78491895701198	4.984648483312149	ALOX5;APOA1
Regulation Of Chemotaxis (GO:0050920)	1/28	0.16817027705325713	0.32778653465979857	0	0	5.652991452991453	10.078030260645932	P2RX4
Negative Regulation Of Wound Healing (GO:0061045)	1/28	0.16817027705325713	0.32778653465979857	0	0	5.652991452991453	10.078030260645932	ALOX5
Regulation Of Monoatomic Ion Transport (GO:0043269)	1/28	0.16817027705325713	0.32778653465979857	0	0	5.652991452991453	10.078030260645932	KCNJ1
Regulation Of Protein Transport (GO:0051223)	1/28	0.16817027705325713	0.32778653465979857	0	0	5.652991452991453	10.078030260645932	DNAJA1
Cell-Substrate Junction Assembly (GO:0007044)	1/28	0.16817027705325713	0.32778653465979857	0	0	5.652991452991453	10.078030260645932	DYNLL1
Diterpenoid Metabolic Process (GO:0016101)	1/28	0.16817027705325713	0.32778653465979857	0	0	5.652991452991453	10.078030260645932	RDH5
Positive Regulation Of Defense Response To Virus By Host (GO:0002230)	1/28	0.16817027705325713	0.32778653465979857	0	0	5.652991452991453	10.078030260645932	HSP90AA1
Fatty Acid Derivative Biosynthetic Process (GO:1901570)	1/28	0.16817027705325713	0.32778653465979857	0	0	5.652991452991453	10.078030260645932	ALOX5
Transcription By RNA Polymerase III (GO:0006383)	1/28	0.16817027705325713	0.32778653465979857	0	0	5.652991452991453	10.078030260645932	GTF3A
Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0048010)	1/28	0.16817027705325713	0.32778653465979857	0	0	5.652991452991453	10.078030260645932	HSPB1
Primary Neural Tube Formation (GO:0014020)	1/28	0.16817027705325713	0.32778653465979857	0	0	5.652991452991453	10.078030260645932	DYNLL1
Negative Regulation Of Actin Filament Bundle Assembly (GO:0032232)	1/28	0.16817027705325713	0.32778653465979857	0	0	5.652991452991453	10.078030260645932	DYNLL1
Negative Regulation Of Cation Channel Activity (GO:2001258)	1/28	0.16817027705325713	0.32778653465979857	0	0	5.652991452991453	10.078030260645932	MMP9
Negative Regulation Of Cytoskeleton Organization (GO:0051494)	1/28	0.16817027705325713	0.32778653465979857	0	0	5.652991452991453	10.078030260645932	FKBP4
Protein-Containing Complex Assembly (GO:0065003)	4/328	0.16867672457485788	0.32778653465979857	0	0	1.899970836978711	3.381513506213107	HSP90AA1;HSPA4;TCAP;CAPG
Regulation Of MAP Kinase Activity (GO:0043405)	2/114	0.17162782292474288	0.32778653465979857	0	0	2.734911406423034	4.820081614530397	RGS2;BMP7
Regulation Of Developmental Growth (GO:0048638)	1/29	0.1736263924012151	0.32778653465979857	0	0	5.4508241758241764	9.543572555804772	AGR2
